,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,nlargest_nsmallest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,0.997,0.002,1254,nsmallest,5.17767,4.00524,5.23333,5.05352,3.74704,1.48101,2.2405,1.66984,6.29455,7.57838,1.59729,14.22603,22.05146,3.85678,3.21813,3.01296,4.04832,9.64399,3.6093,4.13917,4.43035,2.62046,16.16612,45.26349,4.65758,6.626556428571428,4.522728,5.29795,6.804442,3.844122,1.8394819999999998,2.066196,1.572094,6.319318,8.062050000000001,13.398503999999999,18.477704,16.378556,5.744242,3.766876,3.9344720000000004,5.423984,8.891682,4.64703,3.674778,4.2853520000000005,5.479532000000001,34947.538328,24161656.961378,937858.817254186,4.64988,2.70733,4.1456,3.28831,3.35296,1.34564,1.5192,1.12191,2.84168,4.27316,1.57391,3.69986,5.84324,3.37808,2.87784,2.46624,3.9346,5.57765,2.66786,1.66603,3.19444,2.54568,5.00161,7.14656,1.12191,9.17258,6.05008,6.03763,10.54018,4.49817,2.46461,2.5334,1.98133,9.96991,13.07066,41.99695,55.97789,24.90041,13.69154,6.42049,5.68611,10.5803,10.30435,6.88703,4.41381,5.01897,14.50336,174695.22584,120807568.77311,120807568.77311,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,2,2,0.997,0.002,1254,nsmallest,4.7557849999999995,5.70125,4.55211,5.42404,3.17947,1.88756,1.99106,1.51738,6.44496,3.27167,5.93137,7.15777,19.68985,4.36063,3.54982,2.61793,5.03184,7.6621,2.96534,4.30792,3.98295,4.12494,4.71269,19.45572,4.64667,5.737072142857143,4.92788,7.2805480000000005,4.927048,3.8740099999999997,1.9438819999999999,2.713824,1.587396,6.056158,5.232228,6.687735999999999,15.623342,18.68293,5.270682,3.482458,2.908264,5.73404,8.812912,3.62785,8.271144,4.667454,4.339086,128025704.44948201,4582691096.643355,182585928.05455473,4.63651,2.14573,3.45027,3.6712,2.35337,1.48851,1.17442,1.48625,3.38756,2.32776,5.65972,5.62873,8.6158,2.86544,2.47025,2.39834,4.53862,6.36039,2.00291,1.41963,3.73211,2.54523,3.17142,2.17587,1.17442,11.69671,6.40341,19.74746,5.79597,5.7205,2.42419,4.38745,1.81266,7.5684,13.93425,10.09896,35.4074,23.71353,7.71121,4.07776,3.58756,7.69278,15.1805,5.2614,16.75849,7.70596,6.13797,640128499.07155,22913275470.13672,22913275470.13672,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,1,0.997,0.002,1254,nsmallest,5.967779999999999,2.78934,6.69114,3.42007,5.2472,1.87495,2.34272,1.84063,2.77545,5.74508,10.25944,9.45301,23.29399,7.47307,2.00765,3.89257,4.93458,4.88203,7.44734,4.82265,2.84626,2.49194,10.24859,5.92267,4.59952,5.593526428571429,6.585518,7.842511999999999,3.525412,4.827132000000001,1.856906,3.787062,1.8751159999999998,3.523326,5.173966,10.386254,16.836180000000002,22.342002,6.844508,2.519324,4.853042,14.352922000000001,4.7609319999999995,5.979372,4.43688,4.344088,2.65671,23488.64025,3580.010206,1055.1791276744186,4.21757,2.10659,2.85103,2.432,2.44527,1.19814,1.86404,1.0103,2.26356,1.8615,2.40808,1.34251,3.1055,4.88112,1.90156,1.76041,1.4068,2.31762,1.31511,1.479,1.0206,2.37684,2.54207,1.39601,1.0103,6.60342,22.16121,16.18835,4.59952,6.83312,2.65487,7.46735,3.43665,7.04661,10.34935,15.01326,58.53399,51.44601,7.65071,4.57167,12.19671,30.96715,7.71125,12.15668,6.96489,9.96166,3.10453,96381.08734,15126.90815,96381.08734,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,1,0.999,0.003,1254,nsmallest,5.494785,2.6899,6.45391,3.29251,5.01167,1.81869,2.27743,1.64955,2.71865,5.57364,9.93395,9.13188,22.32466,7.08312,1.93628,3.78921,4.20312,4.68785,5.25619,4.62894,2.78455,2.4424,10.08433,5.79834,4.40781,5.266725714285714,6.379634,7.3320359999999996,3.4087540000000005,4.542378,1.803786,3.5856899999999996,1.759904,3.438832,4.976088,10.076778000000001,16.18628,21.458142000000002,6.526618000000001,2.440912,4.694776,13.690406000000001,4.588344,4.5042740000000006,4.209062,4.181768,2.572198,22989.353068,3538.848444,1033.9265505426356,4.07196,2.03129,2.76689,2.35922,1.91764,1.16465,1.80579,0.9888,2.20099,1.79929,2.3502,1.31049,3.00723,4.66736,1.84543,1.72171,1.36216,2.25356,1.28628,1.4585,0.97346,2.32935,2.50675,1.36689,0.97346,6.29761,21.46005,14.49992,4.44496,6.59156,2.58652,7.21439,3.28401,6.84965,9.89736,14.50608,56.09824,49.13065,7.24813,4.40781,11.73306,29.80602,7.40546,7.34063,6.52837,9.39091,3.04853,94262.30126,15002.81183,94262.30126,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,1,1,0.999,0.002,1254,nsmallest,4.78885,5.85511,3.71327,5.96852,3.18821,1.83047,2.7198,1.35366,5.45799,9.45092,8.64444,22.51517,2.53149,6.35522,2.58859,5.47929,2.65715,13.53355,2.33668,9.00407,3.29723,3.39065,4.5407,55.21656,4.39404,4.984597142857142,5.762228,7.465912,4.526400000000001,5.261508,2.58828,2.383998,1.43544,5.075324,8.976808,23.876792,24.19933,123.772816,6.857072,2.55411,4.18136,3.873402,12.668306,2.297156,7.025912,4.264066,5.792806000000001,8342.281312000001,64170.49969799999,2821.3789499224804,4.22228,1.85743,2.68072,1.19856,1.55516,1.71222,1.381,1.34155,1.20154,4.73558,3.66877,2.4398,0.90273,3.006,1.41865,1.78891,1.26727,6.43181,1.95142,1.5369,2.47655,1.30299,1.98038,1.52408,0.90273,6.31516,9.0908,19.5973,6.91392,15.03734,5.60067,2.8306,1.65334,7.60757,11.38152,68.16362,45.60261,600.03479,9.90768,3.27506,5.85997,7.25202,18.36941,2.70212,11.43154,8.57232,10.96423,41689.21368,320349.02478,320349.02478,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,2,2,0.999,0.003,1254,nsmallest,4.460945000000001,5.49752,4.36712,5.10862,3.02401,1.77487,1.92813,1.46119,6.18947,3.14756,5.68368,6.61943,17.86393,4.18117,3.40384,2.509,4.58214,7.33017,2.89791,3.86597,3.88001,3.93196,4.61172,18.89924,4.37263,5.400762142857142,4.708654,6.835348000000001,4.6705939999999995,3.616762,1.838802,2.482154,1.502106,5.7535240000000005,4.987336,6.211786,14.827596,17.39994,4.956706,3.2754260000000004,2.8050539999999997,5.38439,8.408814,3.38483,7.723022,4.43264,4.1512340000000005,124041952.570316,4442947041.397332,177015082.49792635,4.36046,2.07438,3.27614,3.51987,2.22543,1.44926,1.12123,1.39693,3.17297,2.23758,5.42633,5.4297,8.23512,2.71569,2.35131,2.31366,4.33477,6.01407,1.62344,1.38219,3.47838,2.40997,3.10474,2.15398,1.12123,11.07309,6.07374,18.2926,5.50724,5.36771,2.26437,3.75106,1.70716,7.03223,13.19341,8.64605,33.73888,22.27196,7.26064,3.62031,3.47103,7.12473,14.47373,4.9536,15.71458,7.27763,5.85951,620209740.34719,22214558335.03304,22214558335.03304,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,1,0.998,0.003,1254,nsmallest,5.576145,2.60936,6.25541,3.19473,4.87788,1.7548,2.19786,1.63681,2.61182,5.3789,9.59754,8.84716,21.72051,6.99471,1.87467,3.66426,4.06414,4.56064,7.0129,4.54137,2.67753,2.34777,9.6706,5.59127,4.27076,5.2087900000000005,6.164734,7.111104,3.300392,4.482284,1.740536,3.461626,1.71041,3.3132239999999995,4.828992,9.730834,15.718346,20.845706,6.388554,2.358684,4.540392,13.26252,4.447044,5.624264,4.061325999999999,4.07915,2.50068,22104.534735999998,3456.795994,996.3405482170542,3.9278,1.9703,2.66858,2.27888,2.26507,1.12385,1.74111,0.95281,2.12471,1.74235,2.26069,1.26483,2.90861,4.54035,1.78164,1.65632,1.3187,2.17327,1.23756,1.39931,0.9609,2.23632,2.39987,1.31555,0.95281,6.1189,20.73528,14.05153,4.30788,6.37655,2.4916,6.98295,3.18274,6.61642,9.62878,14.04199,54.58011,47.81549,7.1353,4.27076,11.37788,28.88681,7.18313,11.41849,6.26414,9.30773,2.92645,90682.25497,14678.03627,90682.25497,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,1,2,0.999,0.003,1254,nsmallest,4.780115,3.7245,4.78676,4.62786,3.46222,1.38347,1.9986,1.46514,5.97013,7.00517,1.49386,13.23272,19.43726,3.55319,3.01281,2.84583,3.61506,8.86219,3.18125,3.7801,4.10898,2.48406,14.93582,43.39558,4.26676,6.0909699999999996,4.199146,4.8707259999999994,6.2427660000000005,3.4024720000000004,1.717726,1.892508,1.447414,5.9030819999999995,7.480853999999999,11.768176,17.150444,14.9224,5.240232000000001,3.480486,3.6777,4.886042000000001,8.224392,4.138198,3.351584,3.983618,5.113638,33194.845862,23091082.020225998,896295.2331165891,4.25806,2.52078,3.81604,3.03458,3.06656,1.22484,1.42707,1.06512,2.64087,3.99191,1.47362,3.45122,5.42188,3.11656,2.64646,2.27419,3.51654,5.07313,2.51957,1.53662,3.02116,2.41465,4.80674,6.98563,1.06512,8.41741,5.6049,5.57607,9.66767,3.80597,2.31734,2.31207,1.82766,9.0575,12.18956,36.65632,51.87763,22.90826,12.34984,5.82894,5.2998,9.50994,9.64024,6.02568,3.9928,4.64367,13.71472,165934.61583,115454722.57947,115454722.57947,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,1,0.999,0.002,1254,nsmallest,5.092034999999999,4.5192,13.2331,3.66255,3.92171,1.96202,2.40043,1.48548,3.04506,3.1385,19.97026,7.0475,10.04571,7.47675,2.35743,2.48257,3.92577,4.53734,2.15447,3.8186,3.31522,2.82174,12.49956,108.70862,4.22391,5.292861428571428,5.093572,12.339912,3.713802,4.6941299999999995,2.429176,2.311646,1.720562,5.247622,7.04093,33.168878,11.142574,7.568093999999999,9.30974,2.22892,4.468158000000001,3.5488500000000003,4.855584,2.8901879999999998,6.690926,5.955454,2.841384,16512.759064,3829.3093519999993,794.4243616279069,3.99304,2.56052,3.91099,2.68762,2.43715,1.67574,1.07016,1.07323,1.14646,3.03206,2.2059,2.47727,1.33534,6.93647,1.44874,1.25611,1.83201,4.22391,2.01855,2.76318,1.55337,1.5138,3.73227,2.2005,1.07016,6.34588,8.60152,22.87606,5.57303,9.46174,4.05633,3.28496,2.72329,16.20129,14.5881,71.6865,27.97987,11.04849,16.01936,3.44706,10.02157,4.3857,6.45897,4.54563,16.79418,16.03081,4.53093,62810.41038,17635.0715,62810.41038,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,2,2,0.998,0.003,1254,nsmallest,4.332039999999999,5.25468,4.18486,4.93653,2.90794,1.73154,1.83967,1.39141,5.93506,3.01499,5.43587,6.3508,17.1803,4.00705,3.26261,2.40829,4.40246,7.04117,2.75651,3.81099,3.68977,3.75392,4.37782,18.06261,4.22233,5.222086428571429,4.519332,6.570316,4.500992,3.536798,1.767324,2.375808,1.4434960000000001,5.52855,4.796492,6.145082,14.247165999999998,16.745084,4.815887999999999,3.1514580000000003,2.680088,5.170038,8.094484,3.3023119999999997,7.431148,4.278106,3.95803,118238600.00262801,4242875463.7492676,169035433.85394302,4.21318,1.97943,3.15256,3.374,2.1379,1.37994,1.07243,1.33896,3.12138,2.14493,5.20311,5.19046,7.914,2.61658,2.27006,2.21391,4.16459,5.85324,1.85611,1.31719,3.37221,2.3226,2.94472,2.09639,1.07243,10.64854,5.85033,17.59246,5.30446,5.21525,2.17424,3.59076,1.67559,6.74054,12.72785,9.29028,32.4756,21.34166,7.05552,3.50776,3.30645,6.83077,13.9102,4.72253,15.07871,7.09262,5.57687,591192978.56648,21214204546.23398,21214204546.23398,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,1,1,0.998,0.002,1254,nsmallest,4.6967,5.62947,3.5975,5.79473,3.07025,1.78605,2.654,1.29975,5.24708,9.13927,8.35782,21.68666,2.45299,6.19625,2.49027,5.28194,2.56482,13.07648,2.25504,8.67001,3.17688,3.249,4.33009,53.02985,4.18801,4.850885714285715,5.76723,7.237522,4.39525,5.17051,2.5240359999999997,2.306876,1.411632,4.876988,8.661024000000001,23.96496,23.47331,120.292562,6.66916,2.4514780000000003,4.064909999999999,3.735496,12.243264,2.2998000000000003,6.752191999999999,4.091816,5.653298,7962.365288000001,63175.92534,2767.826217906977,4.09186,1.79833,2.59043,1.15121,1.49642,1.7185,1.31927,1.29082,1.15003,4.59301,3.52068,2.33075,0.86707,2.9093,1.35696,1.71201,1.22537,6.20078,1.87121,1.4852,2.37871,1.28216,1.89162,1.45989,0.86707,6.12119,9.31312,18.99128,6.72209,14.46778,5.41548,2.72396,1.70205,7.31518,10.95393,65.58185,44.36171,583.24972,9.64174,3.13934,5.64197,6.97025,17.78011,2.82909,10.97991,8.21418,10.67127,39790.61013,315394.13844,315394.13844,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,1,0.997,0.003,1254,nsmallest,5.3935949999999995,2.53115,6.06283,3.09976,4.74753,1.69309,2.12099,1.66824,2.51116,5.19078,9.2722,8.57104,21.13213,6.78677,1.81496,3.52939,4.46754,4.43676,6.73631,4.36378,2.57452,2.25671,9.27344,5.39139,4.17489,5.055610000000001,5.956892,7.1232500000000005,3.1953780000000003,4.362456,1.6796099999999998,3.42586,1.6999939999999998,3.1929380000000003,4.686152,9.39648,15.263628,20.250306000000002,6.205678000000001,2.2791699999999997,4.390981999999999,12.981522000000002,4.310006,5.415812,4.015334,3.933902,2.4045720000000004,21252.96235,3376.613466,960.0736994573643,3.80899,1.91109,2.57367,2.20121,2.21445,1.08444,1.68514,0.91864,2.05101,1.68715,2.17451,1.22071,2.81312,4.41668,1.72001,1.59335,1.27659,2.09577,1.19064,1.34246,0.92477,2.14692,2.29745,1.26609,0.91864,5.97041,20.03429,14.74948,4.17489,6.16835,2.40007,6.75872,3.11938,6.3909,9.36723,13.59231,53.1016,46.53427,6.94254,4.13784,11.03312,27.99507,6.96725,11.03142,6.29819,9.01883,2.80914,87234.79123,14359.97626,87234.79123,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,1,1,0.997,0.002,1254,nsmallest,4.62503,5.4123,3.48522,5.62584,2.95654,1.72044,2.55376,1.28845,5.04412,8.8376,8.08043,20.88786,2.37685,6.09962,2.3956,5.09151,2.47561,12.63441,2.17617,8.34804,3.06081,3.22214,4.12905,50.92767,4.12905,4.72556,5.574736,7.015916,4.278506,4.984728,2.434068,2.243926,1.380226,4.686224,8.356112,23.105529999999998,22.769004000000002,116.909746,6.49795,2.379562,3.914994,3.6023959999999997,11.922214,2.27183,6.486174,4.1805579999999996,5.4711099999999995,7613.732421999999,62195.834016,2716.0179657364342,3.97181,1.74105,2.50309,1.15919,1.43984,1.65468,1.2641,1.27972,1.10068,4.4546,3.37843,2.22647,0.84693,2.81562,1.29789,1.63835,1.18481,6.42832,1.95366,1.42145,2.28464,1.24202,1.96494,1.39833,0.84693,5.90559,9.02405,18.40342,6.53539,13.92737,5.2382,2.73534,1.62941,7.03374,10.542,63.09542,43.15339,566.91806,9.38269,3.046,5.43187,6.69917,17.20916,2.71416,10.54571,7.87066,10.28864,38048.22201,310511.03765,310511.03765,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,2,1,0.998,0.006,1254,nsmallest,4.257865,4.96671,2.57816,2.76783,2.96087,1.51981,1.85851,1.13146,3.8873,4.66241,7.14362,6.01576,12.37829,6.27694,2.67657,2.36729,3.48577,9.67361,2.1104,2.07766,2.56673,4.10488,3.38551,145.70009,4.10488,4.973763571428571,3.74403,8.176238000000001,2.6567239999999996,5.719668,1.362568,2.86794,1.200004,3.497364,6.1348460000000005,7.923413999999999,22.052922000000002,26.165854000000003,9.717065999999999,2.575336,3.855336,5.2548699999999995,10.433522,3.031552,27.418222000000004,3.11114,3.21249,365939366.28604996,14040610852.58868,558393426.081875,3.47189,1.06729,2.27836,1.39492,2.29387,0.9242,0.72933,0.89544,1.84055,1.65891,6.87352,5.84102,8.21879,2.35882,1.77839,1.62225,2.15176,5.82543,1.51148,0.89474,1.83384,1.16828,1.5869,2.58557,0.72933,11.04435,5.83748,28.41518,4.22061,10.54948,1.60195,5.41294,1.72618,4.63516,16.82772,10.25788,67.87298,57.37829,17.93307,3.87544,6.74854,11.28558,17.42859,4.77925,66.58374,6.02311,4.47741,1829696820.17324,70202640537.77585,70202640537.77585,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,1,0.998,0.002,1254,nsmallest,4.965145,4.37983,12.85301,3.56398,3.79239,1.92445,2.33363,1.51581,2.94137,3.03754,19.33136,6.82079,9.75717,7.2468,2.26559,2.40159,3.79631,4.39258,3.05555,3.6859,3.18606,2.70629,12.01125,104.80392,4.09813,5.17706,5.004618,11.985184,3.60874,4.639552,2.363924,2.2394179999999997,1.7154219999999998,5.096378,6.848316,32.33161,10.78073,7.3512,9.092634,2.1520420000000002,4.349224,3.431696,4.7042720000000005,3.03399,6.484489999999999,5.744216,2.753616,15852.57916,3751.295206,765.66207,3.89238,2.48134,3.78518,2.60496,2.79088,1.61868,1.02869,1.03663,1.10251,2.93905,2.13058,2.38586,1.29547,6.83987,1.40148,1.36885,1.77176,4.09813,2.06594,2.64898,1.49833,1.45562,3.58321,2.15961,1.02869,6.38052,8.4004,22.23961,5.43285,9.21572,3.92986,3.15781,2.6393,15.70165,14.22118,69.68118,27.08717,10.7495,15.67929,3.33738,9.68929,4.24187,6.24083,4.38724,16.22075,15.4393,4.45128,60315.49977,17290.2853,60315.49977,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,1,2,0.998,0.003,1254,nsmallest,4.5701350000000005,3.54686,4.59667,4.44447,3.30616,1.31795,1.89702,1.4516,5.64739,6.70247,1.42088,12.61317,18.4913,3.38584,2.86214,2.696,3.44778,8.48746,3.22817,3.69167,3.91662,2.32913,14.06986,40.88491,4.09429,5.833800714285714,4.00162,4.663532,5.9855719999999994,3.37102,1.6319240000000002,1.800168,1.3862739999999998,5.595982,7.142078000000001,11.861564,16.36578,14.303137999999999,5.035614,3.34589,3.495104,4.669452,7.8437600000000005,4.130167999999999,3.242392,3.802482,4.859644,31278.1168,21769009.581714,844977.61884938,4.08758,2.39773,3.65025,2.90221,2.93702,1.17421,1.34642,1.00742,2.52654,3.80051,1.40138,3.26159,5.1899,2.97686,2.56799,2.15792,3.35475,4.84014,2.38388,1.46527,2.85287,2.26394,4.50944,6.77144,1.00742,8.0648,5.34866,5.32581,9.26718,3.93834,2.19239,2.21224,1.73921,8.60285,11.60051,37.09916,49.58775,22.04152,11.97217,5.68233,5.0479,9.10876,9.15184,6.11221,3.78253,4.48164,12.92656,156353.30268,108844401.06425,108844401.06425,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,2,2,0.997,0.003,1254,nsmallest,4.1849799999999995,5.02237,4.01007,4.76973,2.79624,1.66164,1.75865,1.338,5.69092,2.88791,5.22692,6.30326,17.36217,3.84005,3.12713,2.31154,4.43854,6.76334,2.62189,3.79598,3.50869,3.64469,4.15557,17.26232,4.09037,5.048037142857143,4.337562,6.408764,4.337458,3.408336,1.709778,2.39214,1.402104,5.345712000000001,4.612851999999999,5.891056,13.767494,16.481824,4.651956,3.0698,2.5647399999999996,5.055046,7.774208,3.200714,7.289736,4.119554,3.824644,112701966.84258398,4051634573.123478,161408397.8971335,4.0814,1.8889,3.0344,3.23405,2.07096,1.30989,1.03769,1.31191,2.98604,2.05604,4.9889,4.96158,7.60517,2.5327,2.17669,2.11838,4.00096,5.60848,1.77033,1.2552,3.29659,2.24277,2.79281,2.0403,1.03769,10.28584,5.63497,17.38383,5.109,5.03222,2.13176,3.8623,1.60867,6.68063,12.27836,8.89884,31.23253,20.89714,6.80669,3.60176,3.16011,6.7948,13.36821,4.6349,14.76299,6.80879,5.4033,563509813.78626,20258004101.23148,20258004101.23148,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,2,1,0.999,0.006,1254,nsmallest,4.42809,5.14969,2.67638,2.86861,3.07922,1.5841,1.94175,1.17633,4.06255,4.83417,7.45597,6.2788,12.80974,6.52925,2.77796,2.46101,3.60397,10.04111,2.08716,2.13787,2.70209,4.29909,3.55883,152.06891,4.08241,5.152842857142857,3.889206,8.473341999999999,2.758312,5.8599559999999995,1.420942,2.985728,1.238772,3.65576,6.357404,8.263588,22.91523,27.17151,9.878414000000001,2.678266,4.029818000000001,5.46407,10.845338000000002,3.019144,28.460234000000003,3.195014,3.3561579999999998,383788806.81401,14681897197.135273,583941324.9726143,3.60188,1.11595,2.35992,1.45099,2.01717,0.96264,0.765,0.9371,1.93084,1.72616,7.15545,6.07581,8.50447,2.43163,1.85425,1.68612,2.24304,6.06091,1.41879,0.93732,1.86772,1.19558,1.6742,2.65638,0.765,11.47075,6.07146,29.44102,4.37831,10.94363,1.66653,5.61831,1.72302,4.8459,17.4226,10.7269,70.40174,59.57034,18.24689,4.03121,7.067,11.75506,18.14748,5.01105,69.1132,6.08812,4.66788,1918944022.22091,73409062661.62572,73409062661.62572,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,2,1,0.997,0.006,1254,nsmallest,4.14628,4.79007,2.48345,2.6705,2.84696,1.45807,1.77876,1.10055,3.71944,4.49658,6.84406,5.7635,11.96095,6.03414,2.57878,2.27704,3.37134,9.31922,2.01394,2.0574,2.43802,4.05938,3.22046,139.59201,4.05938,4.816649285714286,3.604168,8.199022000000001,2.558804,5.5555460000000005,1.307246,2.966932,1.181462,3.387744,5.919876,7.596944000000001,21.222368,25.299956,9.403864,2.476264,3.7050020000000004,5.094326,10.036974,2.892476,26.421124,2.9745920000000003,3.132606,348903417.91834396,13426733933.905163,533939438.7692798,3.3805,1.02071,2.19953,1.34096,2.1982,0.88725,0.721,0.92452,1.7544,1.59422,6.60243,5.61508,7.94244,2.28812,1.70555,1.56075,2.26801,5.59887,1.43694,0.85407,1.74938,1.14679,1.50407,2.51657,0.721,10.6337,5.61229,28.97286,4.06845,10.27482,1.54451,5.3745,1.6626,4.43339,16.25259,9.80892,65.43266,55.26482,17.36345,3.72553,6.48742,10.83442,16.7375,4.55795,64.14446,5.78298,4.29454,1744517078.89779,67133265334.81721,67133265334.81721,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,1,0.997,0.002,1254,nsmallest,4.804410000000001,4.24872,12.48347,3.46796,3.66721,1.90673,2.25723,1.49634,2.84112,2.93973,18.71229,6.60116,9.47664,7.02369,2.26792,2.32318,3.671,4.25625,2.95225,3.5577,3.06181,2.59545,11.54156,101.03577,3.97597,5.041812142857142,4.841246,11.640339999999998,3.53388,4.508832,2.296628,2.201774,1.689262,4.9333979999999995,6.6608339999999995,31.411065999999998,10.430302000000001,7.165334,8.895624,2.1043659999999997,4.202762,3.3183,4.557548,2.931072,6.25938,7.634829999999999,2.678286,15218.17429,3674.8257060000005,738.0237261240311,3.77189,2.40453,3.6633,2.66126,2.69704,1.56475,1.05495,0.99643,1.06119,2.84882,2.05776,2.29774,1.25675,6.81924,1.35572,1.32085,1.71344,3.97597,1.99447,2.5394,1.44518,1.39962,3.43996,2.11943,0.99643,6.18516,8.13357,21.62026,5.29607,9.02442,3.80721,3.17932,2.55783,15.21694,13.86314,67.73003,26.22209,10.45831,15.34611,3.26732,9.36771,4.10261,6.02985,4.23423,15.66637,25.34161,4.27381,57917.33681,16951.90451,57917.33681,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,1,2,0.997,0.003,1254,nsmallest,4.37341,3.37755,4.41527,4.26821,3.15493,1.24832,1.8941,1.4209,5.34185,6.41263,1.34569,12.02657,18.68844,3.27008,2.71889,2.55395,3.41921,8.15673,3.06225,3.51816,3.76733,2.21083,13.63907,38.51741,3.93116,5.592877857142858,3.813402,4.465662,5.738816,3.2381599999999997,1.549324,1.74633,1.335382,5.354528,6.818446,11.346126,15.633102,13.896346,4.870118,3.1848520000000002,3.3293999999999997,4.579624000000001,7.532084,3.939472,3.11817,3.634498,4.62862,29470.721742,20521593.803916,796557.9045805426,3.92462,2.28059,3.49216,2.77559,2.82176,1.13245,1.28551,0.95316,2.40456,3.61815,1.32708,3.11856,4.96767,2.86738,2.44054,2.08723,3.32575,4.72485,2.25539,1.40626,2.69382,2.14907,4.23028,6.56364,0.95316,7.738,5.10435,5.0866,8.883,3.79273,2.07515,2.13971,1.68179,8.43239,11.03949,35.55939,47.39725,21.12211,11.60348,5.43035,4.80778,8.92642,8.73684,5.83937,3.73895,4.24692,12.2553,147317.74866,102607360.45435,102607360.45435,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
